timestamp,open,high,low,close,volume
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457
2025-04-03,82516.28,83998.02,82175.98,83715.56,8877.53902
